,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
0,giày dép,(Giá tận xưởng) Dép chữ C unisex nam nữ bền đẹp thời trang,https://www.lazada.vn/products/gia-tan-xuong-dep-chu-c-unisex-nam-nu-ben-dep-thoi-trang-i2494252451.html,32.000 ₫,54% Off,83 Đã bán,(21),Hồ Chí Minh,69.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,92%,100%,0,0,1,0,19
1,giày dép,Dép Quai Ngang Đế Dày Chống Trượt Thời Trang Hàn Quốc Cho Nữ,https://www.lazada.vn/products/dep-quai-ngang-de-day-chong-truot-thoi-trang-han-quoc-cho-nu-i2598018987.html,47.723 ₫,52% Off,277 Đã bán,(77),Nước ngoài,99.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,2,0,4,3,69
2,giày dép,Dép Trẻ Em Dép Khủng Long Hoạt Hình Đế Mềm Chống Trượt Đi Bên Ngoài Tắm Trong Nhà Trẻ Em Lớn Nhỡ Bé Trai Bé Gái Em Bé Mùa Hè,https://www.lazada.vn/products/dep-tre-em-dep-khung-long-hoat-hinh-de-mem-chong-truot-di-ben-ngoai-tam-trong-nha-tre-em-lon-nho-be-trai-be-gai-em-be-mua-he-i2404111375.html,35.100 ₫,10% Off,387 Đã bán,(144),Hồ Chí Minh,41.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,98%,0,1,2,4,137
3,giày dép,"Dép Đúc Nữ ,dép bánh mì, dép sục nữ, chống trơn êm chân , gắn sticker bất kỳ, thời trang, không thấm nước",https://www.lazada.vn/products/dep-duc-nu-dep-banh-mi-dep-suc-nu-chong-tron-em-chan-gan-sticker-bat-ky-thoi-trang-khong-tham-nuoc-i2616573755.html,29.900 ₫,70% Off,6 Đã bán,(2),Hồ Chí Minh,100.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,87%,96%,34%,1,0,0,0,1
4,giày dép,Dép Sục Mùa Hè 2024hb Giày Lỗ Chống Trượt Đế Dày Nam Dép Lê Thường Ngày Dép Đi Biển Bít Mũi Thoáng Khí Nam,https://www.lazada.vn/products/dep-suc-mua-he-2024hb-giay-lo-chong-truot-de-day-nam-dep-le-thuong-ngay-dep-di-bien-bit-mui-thoang-khi-nam-i2453022869.html,79.000 ₫,,1.9K Đã bán,(645),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,7,3,11,12,612
5,giày dép,"Bonnie Cathy Phong Cách Mới Dép nửa chân cho phụ nữ, thời trang và giản dị đế phẳng đồ mặc ngoài Slip-On của phụ nữ Toe-Toe sandal cho phụ nữ",https://www.lazada.vn/products/bonnie-cathy-phong-cach-moi-dep-nua-chan-cho-phu-nu-thoi-trang-va-gian-di-de-phang-do-mac-ngoai-slip-on-cua-phu-nu-toe-toe-sandal-cho-phu-nu-i2607830982.html,51.000 ₫,53% Off,160 Đã bán,(42),Nước ngoài,108.000 ₫,,Không áp dụng chính sách bảo hành,99%,Không đủ thông tin,88%,0,0,1,0,41
6,giày dép,Dép Cơ Khí Mẫu Mới Dép Xăng Đan Trong Nhà Ngoài Trời Kiểu Phối Đa Phong Cách Thời Trang Đế Mềm Thể Thao Trào Lưu Chống Đi Bên Ngoài,https://www.lazada.vn/products/dep-co-khi-mau-moi-dep-xang-dan-trong-nha-ngoai-troi-kieu-phoi-da-phong-cach-thoi-trang-de-mem-the-thao-trao-luu-chong-di-ben-ngoai-i2632000601.html,15.500 ₫,50% Off,,,Nước ngoài,89.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,0
7,giày dép,QiaoYiLuo Mùa hè mới của nam giới giày lỗ dép đi biển ngoài trời bên ngoài đa năng chống mài mòn không trơn trượt đế mềm túi đầu dép nam,https://www.lazada.vn/products/qiaoyiluo-mua-he-moi-cua-nam-gioi-giay-lo-dep-di-bien-ngoai-troi-ben-ngoai-da-nang-chong-mai-mon-khong-tron-truot-de-mem-tui-dau-dep-nam-i2608616428.html,109.000 ₫,45% Off,5 Đã bán,(1),Nước ngoài,196.800 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0,0,0,0,1
8,giày dép,Giày đi nước mùa hè dép nhựa nam GS188,https://www.lazada.vn/products/giay-di-nuoc-mua-he-dep-nhua-nam-gs188-i2203845747.html,59.000 ₫,61% Off,519 Đã bán,(123),Hà Nội,151.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,88%,1,1,2,7,113
9,giày dép,Giày Có Lỗ Thoáng Khí Mẫu Mới Mùa Hè 2024 Giày Đi Mưa Giày Đi Biển Chống Nước Dép Cặp Đôi Dép Xăng Đan Ngoài Trời Dép Lê Sành Điệu,https://www.lazada.vn/products/giay-co-lo-thoang-khi-mau-moi-mua-he-2024-giay-di-mua-giay-di-bien-chong-nuoc-dep-cap-doi-dep-xang-dan-ngoai-troi-dep-le-sanh-dieu-i2655328488.html,90.000 ₫,,,,Hồ Chí Minh,,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,0,0,0,0,0
10,giày dép,Xăng đan diwa lốp nhún bèo cho nữ dành cho người lớn Giày trượt M.2Q,https://www.lazada.vn/products/xang-dan-diwa-lop-nhun-beo-cho-nu-danh-cho-nguoi-lon-giay-truot-m2q-i2637903075.html,174 ₫,,494 Đã bán,,Nước ngoài,,,Không áp dụng chính sách bảo hành,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0,0,0,0,0
11,giày dép,Dép xỏ ngón Nam 2024 Phiên Bản Hàn Quốc Giày Đi Biển Bên Ngoài Dép Chống Trơn Trượt Cao Su Flip-Flo,https://www.lazada.vn/products/dep-xo-ngon-nam-2024-phien-ban-han-quoc-giay-di-bien-ben-ngoai-dep-chong-tron-truot-cao-su-flip-flo-i2625762188.html,19.000 ₫,50% Off,547 Đã bán,(99),Nước ngoài,38.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,0,0,0,1,98
12,giày dép,Xăng Đan 2024cb Giày Thường Ngày Bít Mũi Da Thật Thể Thao Ngoài Trời Sành Điệu Cho Nam Dép Lê Mẫu Mới Mùa Hè Thoáng Khí Nam Đi Biển,https://www.lazada.vn/products/xang-dan-2024cb-giay-thuong-ngay-bit-mui-da-that-the-thao-ngoai-troi-sanh-dieu-cho-nam-dep-le-mau-moi-mua-he-thoang-khi-nam-di-bien-i1466104953.html,212.000 ₫,,765 Đã bán,(319),Hồ Chí Minh,,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,1,2,6,15,296
13,giày dép,YUNGUANG Giày có lỗ đế dày bánh xốp áo khoác ngoài nữ thời trang mới Giày sandal đi biển có chiều cao và dép đi trong nhà mẫu nữ,https://www.lazada.vn/products/yunguang-giay-co-lo-de-day-banh-xop-ao-khoac-ngoai-nu-thoi-trang-moi-giay-sandal-di-bien-co-chieu-cao-va-dep-di-trong-nha-mau-nu-i2403418668.html,68.000 ₫,69% Off,95 Đã bán,(47),Nước ngoài,222.400 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,0,0,0,0,47
14,giày dép,Dép Sục Mùa Hè 2024hb Giày Lỗ Chống Trượt Đế Dày Nam Dép Lê Thường Ngày Dép Đi Biển Bít Mũi Thoáng Khí Nam,https://www.lazada.vn/products/dep-suc-mua-he-2024hb-giay-lo-chong-truot-de-day-nam-dep-le-thuong-ngay-dep-di-bien-bit-mui-thoang-khi-nam-i2453162086.html,79.000 ₫,,250 Đã bán,(79),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,2,0,2,0,75
15,giày dép,Dép sandal quai hậu giày xăng đan NAM NỮ cao su non chống nước (Tăng lên 1 size),https://www.lazada.vn/products/dep-sandal-quai-hau-giay-xang-dan-nam-nu-cao-su-non-chong-nuoc-tang-len-1-size-i2230603376.html,38.500 ₫,30% Off,349 Đã bán,(99),Hồ Chí Minh,55.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,100%,0,1,0,2,97
16,giày dép,Form nhỏ - Dép cao gót cho phụ nữ trung niên dép da mềm cho mẹ cho bà cực êm siêu nhẹ giày dép Trý Vỹ,https://www.lazada.vn/products/form-nho-dep-cao-got-cho-phu-nu-trung-nien-dep-da-mem-cho-me-cho-ba-cuc-em-sieu-nhe-giay-dep-try-vy-i1643002016.html,39.000 ₫,35% Off,3.2K Đã bán,(564),Cà Mau,60.000 ₫,28.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,82%,100%,6,4,6,27,521
17,giày dép,[FACOTA CHÍNH HÃNG] Giày Dép Sandals Facota Nam Nữ Đen Trắng NN02 - Sandal Êm Nhẹ Đẹp,https://www.lazada.vn/products/facota-chinh-hang-giay-dep-sandals-facota-nam-nu-den-trang-nn02-sandal-em-nhe-dep-i1864920798.html,208.662 ₫,46% Off,885 Đã bán,(127),Hồ Chí Minh,389.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,50%,N/A,N/A,N/A,N/A,N/A
18,giày dép,"Giày Sục Thời Trang Dành Cho Các Bạn Nữ - Dép Sục Nữ Mũi Nhọn, Dép Nhựa Chống Nước",https://www.lazada.vn/products/giay-suc-thoi-trang-danh-cho-cac-ban-nu-dep-suc-nu-mui-nhon-dep-nhua-chong-nuoc-i1587836696.html,58.410 ₫,1% Off,109 Đã bán,(25),Hồ Chí Minh,59.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,96%,Không đủ thông tin,2,0,0,0,23
19,giày dép,Dép Sục Mùa Hè Giày Lỗ Chống Trượt Đế Dày Nam Dép Đi Thường Ngày Dép Đi Biển Bít Mũi Thoáng Khí Xăng Đan Mùa Hè,https://www.lazada.vn/products/dep-suc-mua-he-giay-lo-chong-truot-de-day-nam-dep-di-thuong-ngay-dep-di-bien-bit-mui-thoang-khi-xang-dan-mua-he-i2484204762.html,80.960 ₫,8% Off,151 Đã bán,(43),Hồ Chí Minh,89.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,0,1,0,1,41
20,giày dép,Dép đi ngoài trời dép đi thường ngày chống nước chống trượt Dép xăng đan nữ Dép nam Giày thoải mái,https://www.lazada.vn/products/dep-di-ngoai-troi-dep-di-thuong-ngay-chong-nuoc-chong-truot-dep-xang-dan-nu-dep-nam-giay-thoai-mai-i2600050167.html,26.000 ₫,42% Off,3.5K Đã bán,(1041),Nước ngoài,45.000 ₫,,Được đổi ý,90%,Không đủ thông tin,100%,63,38,51,40,849
21,giày dép,Giày Lỗ Dừa Nổi Tiếng Trên Mạng Xăng Đan Bít Mũi Thể Thao Chống Trượt Cảm Giác Giẫm Đạp Đi Bên Ngoài Mùa Hè Mẫu Nam Dép Lê Đi Biển Ngoài Trời,https://www.lazada.vn/products/giay-lo-dua-noi-tieng-tren-mang-xang-dan-bit-mui-the-thao-chong-truot-cam-giac-giam-dap-di-ben-ngoai-mua-he-mau-nam-dep-le-di-bien-ngoai-troi-i2430039388.html,86.480 ₫,36% Off,85 Đã bán,(32),Hồ Chí Minh,205.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,32
22,giày dép,"crocss Giày bãi biển hàng ngày của nam giới, chịu mài mòn, chống trượt không thấm nước, dép mới xuân hạ 2023! Breathable và sảng khoái lỗ giày,Dép thời trang nhẹ và thuận tiện,Dép giá rẻ",https://www.lazada.vn/products/crocss-giay-bai-bien-hang-ngay-cua-nam-gioi-chiu-mai-mon-chong-truot-khong-tham-nuoc-dep-moi-xuan-ha-2023-breathable-va-sang-khoai-lo-giaydep-thoi-trang-nhe-va-thuan-tiendep-gia-re-i2569955304.html,43.046 ₫,59% Off,147 Đã bán,(58),Hồ Chí Minh,106.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,0,0,0,1,57
23,giày dép,Dép Nữ Giày Đi Biển Thời Trang Giày Bệt Nơ Dép Đi Trong Nhà,https://www.lazada.vn/products/dep-nu-giay-di-bien-thoi-trang-giay-bet-no-dep-di-trong-nha-i2621902791.html,19.895 ₫,57% Off,45 Đã bán,(15),Nước ngoài,46.000 ₫,,Không áp dụng chính sách bảo hành,95%,Không đủ thông tin,100%,0,1,0,0,14
24,giày dép,JUSTSL Giày Trẻ Em Dép Bé Trai Phong Cách Hàn Quốc Thời Trang Hợp Thời Trang Giày Bé Trai Đi Biển Trẻ Em Dép Đi Biển Tập Đi,https://www.lazada.vn/products/justsl-giay-tre-em-dep-be-trai-phong-cach-han-quoc-thoi-trang-hop-thoi-trang-giay-be-trai-di-bien-tre-em-dep-di-bien-tap-di-i2613446937.html,33.854 ₫,58% Off,112 Đã bán,(39),Hồ Chí Minh,80.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,Nhà bán hàng mới,98%,100%,2,0,0,1,36
25,giày dép,Giày Lỗ Dừa Nổi Tiếng Trên Mạng Xăng Đan Bít Mũi Thể Thao Chống Trượt Cảm Giác Giẫm Đạp Đi Bên Ngoài Mùa Hè Mẫu Nam Dép Lê Đi Biển Ngoài Trời,https://www.lazada.vn/products/giay-lo-dua-noi-tieng-tren-mang-xang-dan-bit-mui-the-thao-chong-truot-cam-giac-giam-dap-di-ben-ngoai-mua-he-mau-nam-dep-le-di-bien-ngoai-troi-i2411647557.html,86.480 ₫,36% Off,70 Đã bán,(19),Hồ Chí Minh,205.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,0,0,3,0,16
26,giày dép,[FACOTA CHÍNH HÃNG] Giày Dép Sandals Facota Nam Nữ Đen Đế Trắng GLC06 - Sandal Êm Nhẹ Đẹp,https://www.lazada.vn/products/facota-chinh-hang-giay-dep-sandals-facota-nam-nu-den-de-trang-glc06-sandal-em-nhe-dep-i2520025087.html,208.000 ₫,47% Off,35 Đã bán,(15),Hồ Chí Minh,389.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,50%,0,0,0,0,15
27,giày dép,khuyến mãi bán Dép xăng đan Dép đi trong nhà Mùa Hè 2023 Mới Giày Slip-on Nữ Trực Tuyến Người Có Ảnh Hưởng Y Tá Giày Đế Mềm Nhẹ Đi Biển Giày Đi Biển Xăng Đan dành Cho Nam Mũi tròn Mũi mở Đai đeo ngón chân Mũi vuông Dép xăng đan Dép kẹp DéP Đế Bằng Sandal,https://www.lazada.vn/products/khuyen-mai-ban-dep-xang-dan-dep-di-trong-nha-mua-he-2023-moi-giay-slip-on-nu-truc-tuyen-nguoi-co-anh-huong-y-ta-giay-de-mem-nhe-di-bien-giay-di-bien-xang-dan-danh-cho-nam-mui-tron-mui-mo-dai-deo-ngon-chan-mui-vuong-dep-xang-dan-dep-kep-dep-de-bang-sandal-i2523546254.html,15.000 ₫,81% Off,31 Đã bán,(11),Hà Nội,79.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,83%,0,0,0,0,11
28,giày dép,Giày Lỗ Dừa Nam Dép Lê Bít Mũi Chống Thối Chống Trơn Trượt Thể Thao Nổi Tiếng Trên Mạng Ngoài Trời Mặc Ngoài Trời Mùa Hè Dép Lội Nước Đi Biển,https://www.lazada.vn/products/giay-lo-dua-nam-dep-le-bit-mui-chong-thoi-chong-tron-truot-the-thao-noi-tieng-tren-mang-ngoai-troi-mac-ngoai-troi-mua-he-dep-loi-nuoc-di-bien-i2385856526.html,81.880 ₫,37% Off,83 Đã bán,(21),Hồ Chí Minh,171.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,95%,100%,0,1,0,1,19
29,giày dép,"AARAER Dép quai hậu Cross Literide 360, giày sục xăng đan Crocs quai ngang bít đầu nam nữ chống thấm nước 32A",https://www.lazada.vn/products/aaraer-dep-quai-hau-cross-literide-360-giay-suc-xang-dan-crocs-quai-ngang-bit-dau-nam-nu-chong-tham-nuoc-32a-i2589148845.html,225.336 ₫,52% Off,5 Đã bán,(2),Nước ngoài,469.450 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,77%,100%,Không đủ thông tin,0,0,0,1,1
30,giày dép,"Dép nam da bò quai hậu, dép da nam",https://www.lazada.vn/products/dep-nam-da-bo-quai-hau-dep-da-nam-i518586248.html,99.000 ₫,45% Off,775 Đã bán,(226),Hà Nội,180.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,100%,6,8,12,25,175
31,giày dép,[FACOTA CHÍNH HÃNG] Giày Dép Sandals Facota Nam Nữ Đen AN01 - Sandal Êm Nhẹ Đẹp - Facota Đen,https://www.lazada.vn/products/facota-chinh-hang-giay-dep-sandals-facota-nam-nu-den-an01-sandal-em-nhe-dep-facota-den-i1863988632.html,210.267 ₫,34% Off,606 Đã bán,(141),Hồ Chí Minh,320.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,50%,N/A,N/A,N/A,N/A,N/A
32,giày dép,[FACOTA CHÍNH HÃNG] Giày Dép Sandals Facota Nam Nữ Xám Phối NN09 - Sandal Êm Nhẹ Đẹp,https://www.lazada.vn/products/facota-chinh-hang-giay-dep-sandals-facota-nam-nu-xam-phoi-nn09-sandal-em-nhe-dep-i1865497156.html,208.000 ₫,47% Off,552 Đã bán,(99),Hồ Chí Minh,389.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,50%,N/A,N/A,N/A,N/A,N/A
33,giày dép,Dép Lỗ Giày Mũi Tròn Nam Văn Phòng Mùa Hè Dép Đi Biển Ngoài Trời Đế Dày Lái Xe Ngoài Trời Cỡ Lớn Có Lỗ,https://www.lazada.vn/products/dep-lo-giay-mui-tron-nam-van-phong-mua-he-dep-di-bien-ngoai-troi-de-day-lai-xe-ngoai-troi-co-lon-co-lo-i2421460277.html,62.560 ₫,44% Off,50 Đã bán,(22),Hồ Chí Minh,184.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,1,0,21
34,giày dép,Dép Lê Việt Nam Chống Nước Mùa Hè Dép Sục Thời Trang Dép Lê Dép Nam Giày Đi Biển Nam Sành Điệu Bít Mũi Chống Trượt Giày Cao Su,https://www.lazada.vn/products/dep-le-viet-nam-chong-nuoc-mua-he-dep-suc-thoi-trang-dep-le-dep-nam-giay-di-bien-nam-sanh-dieu-bit-mui-chong-truot-giay-cao-su-i2536674675.html,64.400 ₫,8% Off,27 Đã bán,(8),Nước ngoài,81.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,94%,96%,100%,0,1,0,0,7
35,giày dép,"Giày nhựa dẻo, dép cao su nam GS20",https://www.lazada.vn/products/giay-nhua-deo-dep-cao-su-nam-gs20-i2367609678.html,54.173 ₫,64% Off,36 Đã bán,(9),Hà Nội,150.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,88%,0,0,0,0,9
36,giày dép,Dép Nam Mẫu Mới Mùa Hè 2024 Dép Nam Giày Đi Biển Da Mềm Giày Nam Thường Ngày Dép Da Mềm Đế Dày Dép Rỗng,https://www.lazada.vn/products/dep-nam-mau-moi-mua-he-2024-dep-nam-giay-di-bien-da-mem-giay-nam-thuong-ngay-dep-da-mem-de-day-dep-rong-i2635015995.html,95.000 ₫,14% Off,,(1),Nước ngoài,110.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,2
37,giày dép,Dép thể thao nữ đàn hồi đàn hồi mùa hè mới sinh viên Flat Out Trong Fairy Wind Roman Beach Giày,https://www.lazada.vn/products/dep-the-thao-nu-dan-hoi-dan-hoi-mua-he-moi-sinh-vien-flat-out-trong-fairy-wind-roman-beach-giay-i2588383814.html,80.644 ₫,50% Off,30 Đã bán,(7),Nước ngoài,162.000 ₫,,Không áp dụng chính sách bảo hành,91%,Không đủ thông tin,100%,0,0,0,0,8
